session_id,user_id,time_elapsed,score,num_correct,attempts
577,1104,458,20,2,8
578,1021,470,70,7,9
579,256,187,0,0,1
580,249,290,40,4,7
581,497,109,0,0,10
582,1219,296,50,5,10
583,713,310,80,8,8
584,972,215,90,9,10
585,1179,536,90,9,9
586,739,539,40,4,7
587,577,227,60,6,6
588,184,480,30,3,9
589,98,222,40,4,6
590,631,554,60,6,10
591,185,471,70,7,7
592,423,166,0,0,6
593,1182,324,10,1,4
594,606,371,10,1,5
595,88,405,100,10,10
596,900,445,50,5,7
597,1192,160,20,2,3
598,1197,454,40,4,5
599,711,381,20,2,9
600,611,153,10,1,10
601,293,78,30,3,3
602,64,578,80,8,9
603,554,152,100,10,10
604,1219,133,100,10,10
605,808,343,80,8,10
606,967,293,20,2,10
607,450,359,30,3,5
608,360,111,100,10,10
609,710,367,40,4,10
610,868,370,100,10,10
611,1014,307,90,9,9
612,426,92,70,7,8
613,601,179,40,4,5
614,113,408,100,10,10
615,301,499,60,6,6
616,1083,574,100,10,10
617,467,155,20,2,2
618,504,394,20,2,5
619,679,523,80,8,8
620,859,85,60,6,10
621,11,404,60,6,6
622,1020,138,70,7,10
623,912,581,60,6,7
624,907,293,30,3,9
625,284,171,100,10,10
626,877,554,10,1,2
627,393,63,100,10,10
628,736,488,70,7,10
629,247,408,100,10,10
630,305,149,50,5,7
631,184,75,90,9,9
632,356,544,100,10,10
633,386,170,0,0,9
634,608,219,50,5,9
635,489,97,100,10,10
636,53,536,100,10,10
637,235,323,0,0,7
638,760,494,50,5,7
639,253,75,10,1,8
640,991,590,50,5,10
641,426,566,30,3,3
642,557,410,70,7,10
643,674,483,100,10,10
644,1213,431,90,9,9
645,304,334,80,8,8
646,556,579,60,6,9
647,1027,317,90,9,10
648,1205,293,70,7,10
649,254,500,0,0,5
650,280,152,60,6,6
651,685,244,20,2,6
652,811,252,50,5,10
653,653,449,50,5,5
654,170,363,90,9,10
655,172,394,30,3,3
656,612,446,0,0,10
657,472,311,20,2,4
658,268,406,30,3,9
659,210,590,70,7,8
660,337,587,70,7,9
661,921,202,80,8,8
662,20,514,20,2,10
663,1225,205,50,5,6
664,826,245,100,10,10
665,925,144,80,8,8
666,53,198,30,3,7
667,422,130,30,3,7
668,70,408,80,8,8
669,74,156,70,7,7
670,272,377,40,4,6
671,1172,599,10,1,6
672,1115,86,30,3,4
673,708,221,0,0,1
674,671,363,50,5,8
675,452,156,90,9,9
676,210,102,60,6,9
677,1058,584,0,0,5
678,406,464,70,7,7
679,208,132,20,2,4
680,784,194,30,3,5
681,938,307,50,5,9
682,465,269,70,7,9
683,585,181,70,7,8
684,510,450,100,10,10
685,485,77,60,6,9
686,770,550,60,6,8
687,75,107,70,7,10
688,541,99,20,2,6
689,699,505,10,1,4
690,213,157,30,3,10
691,389,545,40,4,10
692,879,120,100,10,10
693,351,416,30,3,10
694,239,87,100,10,10
695,142,477,40,4,6
696,1072,161,40,4,6
697,1013,175,70,7,8
698,66,344,10,1,3
699,888,482,10,1,5
700,291,204,40,4,8
701,96,442,10,1,8
702,1096,147,40,4,10
703,1171,453,70,7,10
704,436,129,100,10,10
705,818,573,10,1,9
706,322,62,60,6,6
707,670,581,60,6,6
708,819,299,40,4,8
709,890,252,100,10,10
710,574,425,70,7,10
711,885,352,20,2,5
712,764,200,40,4,6
713,1123,314,90,9,9
714,274,463,20,2,5
715,1039,69,50,5,8
716,1006,283,20,2,6
717,179,148,0,0,9
718,67,564,100,10,10
719,685,163,40,4,8
720,723,489,50,5,10
721,317,211,80,8,9
722,206,266,20,2,7
723,959,145,40,4,6
724,243,374,20,2,3
725,74,593,20,2,10
726,999,343,20,2,10
727,206,141,100,10,10
728,513,66,0,0,9
729,946,372,70,7,8
730,766,303,10,1,7
731,316,207,90,9,9
732,80,134,10,1,1
733,152,511,50,5,7
734,1164,224,100,10,10
735,266,161,70,7,8
736,962,511,50,5,9
737,289,537,50,5,5
738,805,546,70,7,8
739,590,197,50,5,9
740,1213,280,80,8,9
741,982,257,30,3,6
742,1148,355,80,8,8
743,793,350,30,3,9
744,268,150,10,1,10
745,116,581,10,1,4
746,873,533,30,3,7
747,822,391,80,8,8
748,1137,439,90,9,9
749,1116,529,70,7,7
750,985,565,0,0,5
751,358,322,30,3,4
752,185,369,80,8,8
753,352,231,20,2,2
754,907,559,90,9,10
755,273,568,80,8,9
756,333,410,80,8,10
757,928,299,80,8,10
758,581,598,10,1,10
759,893,276,100,10,10
760,717,314,40,4,5
761,373,209,60,6,8
762,848,592,10,1,9
763,509,272,40,4,5
764,658,536,90,9,10
765,536,316,0,0,10
766,236,262,30,3,5
767,246,398,30,3,10
768,890,409,0,0,5
769,561,358,30,3,8
770,645,263,40,4,8
771,502,599,40,4,7
772,778,209,60,6,10
773,884,514,20,2,5
774,794,358,20,2,7
775,1024,598,20,2,9
776,409,353,0,0,9
777,302,86,0,0,2
778,1168,311,70,7,7
779,848,465,40,4,8
780,1235,497,80,8,9
781,918,472,70,7,8
782,941,475,10,1,4
783,828,332,70,7,7
784,959,390,40,4,10
785,406,112,40,4,4
786,438,123,30,3,8
787,1222,362,90,9,9
788,876,345,90,9,10
789,343,350,70,7,10
790,1178,80,10,1,3
791,873,289,40,4,6
792,577,413,100,10,10
793,635,164,20,2,2
794,983,530,50,5,9
795,545,187,100,10,10
796,735,591,70,7,9
797,1170,315,30,3,10
798,1092,482,60,6,9
799,1247,338,20,2,7
800,825,134,10,1,6
801,1027,440,80,8,10
802,785,279,20,2,10
803,408,137,20,2,4
804,441,313,20,2,2
805,852,173,80,8,9
806,524,74,50,5,10
807,358,391,90,9,9
808,49,363,90,9,9
809,728,546,50,5,8
810,962,542,10,1,9
811,461,521,40,4,8
812,393,254,20,2,4
813,695,495,30,3,8
814,304,431,100,10,10
815,845,109,40,4,9
816,1127,246,70,7,8
817,860,498,20,2,2
818,1226,293,50,5,6
819,3,159,70,7,9
820,714,318,50,5,9
821,305,378,30,3,7
822,714,490,90,9,9
823,1217,600,0,0,8
824,143,400,30,3,10
825,618,584,80,8,8
826,571,455,60,6,8
827,90,217,70,7,7
828,724,88,10,1,6
829,203,490,80,8,10
830,829,589,90,9,10
831,918,406,70,7,10
832,623,493,100,10,10
833,853,225,80,8,10
834,557,406,90,9,10
835,210,374,20,2,7
836,213,198,70,7,9
837,1123,170,70,7,7
838,1000,301,0,0,8
839,300,255,40,4,9
840,527,75,70,7,8
841,129,344,0,0,1
842,596,302,70,7,10
843,343,551,100,10,10
844,1068,93,10,1,4
845,840,153,10,1,1
846,663,455,70,7,9
847,443,142,50,5,8
848,662,456,0,0,7
849,678,249,50,5,8
850,277,135,0,0,1
851,208,137,40,4,5
852,1154,261,0,0,8
853,246,290,10,1,7
854,930,542,50,5,5
855,89,73,70,7,10
856,452,216,90,9,9
857,840,550,20,2,7
858,1229,323,80,8,10
859,482,446,10,1,9
860,424,335,90,9,9
861,288,316,0,0,1
862,73,182,10,1,6
863,362,309,50,5,9
864,1175,275,30,3,3
865,555,73,90,9,10
866,755,232,80,8,8
867,520,347,100,10,10
868,872,447,80,8,10
869,13,462,30,3,5
870,52,398,10,1,9
871,614,171,50,5,9
872,561,557,90,9,9
873,201,92,80,8,10
874,142,274,40,4,6
875,449,563,10,1,2
876,255,181,10,1,8
877,2,528,30,3,4
878,1066,465,90,9,10
879,1048,416,100,10,10
880,1223,376,80,8,10
881,659,477,50,5,10
882,621,390,90,9,9
883,397,184,0,0,10
884,955,275,60,6,7
885,1220,504,30,3,7
886,816,537,70,7,7
887,1033,331,70,7,7
888,135,586,70,7,10
889,627,541,30,3,6
890,103,271,10,1,6
891,788,272,30,3,7
892,146,541,90,9,9
893,20,578,40,4,9
894,796,461,60,6,8
895,210,312,100,10,10
896,1130,374,20,2,2
897,219,384,20,2,9
898,150,312,20,2,8
899,494,591,20,2,6
900,561,468,40,4,6
901,843,186,60,6,10
902,121,567,20,2,10
903,857,507,30,3,7
904,743,377,70,7,9
905,1219,120,30,3,3
906,656,384,60,6,10
907,1246,361,40,4,5
908,888,534,100,10,10
909,1106,196,40,4,6
910,215,203,80,8,8
911,1049,153,50,5,10
912,278,464,50,5,6
913,612,325,10,1,5
914,1022,543,40,4,7
915,11,455,50,5,9
916,675,566,40,4,5
917,178,287,40,4,7
918,633,242,70,7,8
919,859,96,30,3,7
920,1224,479,40,4,6
921,546,516,10,1,3
922,588,374,70,7,7
923,420,147,80,8,10
924,516,595,30,3,5
925,251,531,10,1,5
926,964,185,60,6,7
927,1074,86,90,9,10
928,784,184,80,8,10
929,430,491,50,5,6
930,465,106,60,6,6
931,1171,449,30,3,4
932,942,156,70,7,7
933,759,99,50,5,9
934,147,103,90,9,9
935,33,395,40,4,9
936,1000,397,10,1,1
937,168,330,0,0,6
938,575,256,30,3,7
939,850,113,30,3,3
940,731,354,60,6,8
941,578,364,0,0,0
942,75,594,50,5,8
943,272,279,100,10,10
944,107,440,70,7,8
945,51,473,20,2,6
946,159,395,80,8,9
947,198,471,90,9,10
948,895,405,30,3,3
949,73,163,10,1,10
950,989,572,100,10,10
951,1165,378,90,9,9
952,411,147,20,2,5
953,1219,136,90,9,10
954,371,196,30,3,4
955,1166,322,40,4,5
956,556,330,60,6,8
957,295,233,30,3,6
958,357,511,90,9,9
959,866,336,20,2,2
960,724,390,100,10,10
961,495,384,30,3,3
962,74,295,40,4,6
963,872,152,50,5,6
964,67,373,40,4,9
965,606,357,10,1,10
966,522,124,10,1,7
967,75,584,80,8,8
968,760,251,80,8,10
969,1176,154,10,1,2
970,602,534,50,5,6
971,1031,409,30,3,7
972,415,154,100,10,10
973,922,136,60,6,10
974,1128,229,50,5,6
975,912,554,0,0,2
976,133,365,100,10,10
977,606,318,70,7,8
978,929,460,50,5,7
979,169,401,30,3,5
980,531,546,50,5,6
981,660,125,0,0,9
982,320,240,50,5,10
983,731,112,80,8,8
984,366,201,70,7,8
985,992,473,80,8,8
986,576,117,60,6,9
987,882,362,0,0,4
988,1220,424,70,7,7
989,915,80,10,1,6
990,999,497,40,4,7
991,1004,346,40,4,6
992,620,390,80,8,10
993,583,319,30,3,3
994,530,320,30,3,4
995,456,510,40,4,9
996,1124,541,90,9,10
997,591,128,100,10,10
998,478,193,30,3,4
999,34,571,30,3,7
1000,130,508,80,8,10
1001,974,373,100,10,10
1002,809,394,10,1,6
1003,857,87,70,7,9
1004,444,82,100,10,10
1005,448,517,60,6,8
1006,456,275,20,2,3
1007,296,258,100,10,10
1008,988,197,20,2,2
1009,369,168,30,3,8
1010,944,69,50,5,10
1011,348,525,30,3,3
1012,235,286,90,9,9
1013,1217,567,100,10,10
1014,664,318,100,10,10
1015,478,559,80,8,10
1016,726,417,90,9,9
1017,1166,210,20,2,7
1018,382,307,10,1,3
1019,171,183,40,4,8
1020,288,63,80,8,10
1021,805,333,0,0,7
1022,769,346,100,10,10
1023,970,274,20,2,10
1024,1221,253,30,3,7
1025,753,410,40,4,10
1026,280,220,100,10,10
1027,376,400,90,9,9
1028,890,288,40,4,10
1029,486,442,20,2,9
1030,806,223,10,1,2
1031,447,79,80,8,10
1032,1248,589,20,2,3
1033,1243,253,10,1,7
1034,543,584,70,7,8
1035,204,584,80,8,9
1036,562,467,50,5,6
1037,365,261,60,6,10
1038,600,534,80,8,8
1039,1073,273,90,9,10
1040,1148,416,90,9,9
1041,1098,534,50,5,9
1042,1059,110,40,4,6
1043,802,529,70,7,8
1044,795,150,20,2,9
1045,1115,347,90,9,9
1046,785,76,10,1,2
1047,186,490,20,2,10
1048,529,205,40,4,8
1049,10,382,50,5,6
1050,458,311,60,6,7
1051,469,238,30,3,4
1052,667,484,20,2,3
1053,957,453,20,2,5
1054,744,423,20,2,9
1055,396,101,40,4,10
1056,210,198,60,6,9
1057,142,150,20,2,8
1058,322,462,0,0,2
1059,533,396,10,1,8
1060,543,580,10,1,4
1061,232,375,70,7,10
1062,1074,256,80,8,9
1063,744,149,20,2,7
1064,782,143,70,7,8
1065,788,411,80,8,8
1066,1159,339,40,4,9
1067,476,475,10,1,6
1068,1028,471,50,5,9
1069,375,144,0,0,5
1070,1237,565,50,5,10
1071,475,288,20,2,9
1072,1060,168,80,8,9
1073,537,354,60,6,10
1074,647,319,50,5,6
1075,376,137,70,7,8
1076,1102,553,10,1,5
1077,1067,327,40,4,10
1078,74,382,0,0,1
1079,144,161,30,3,5
1080,1231,233,90,9,9
1081,752,485,30,3,3
1082,344,293,30,3,9
1083,1164,234,30,3,8
1084,116,505,30,3,10
1085,330,431,10,1,1
1086,547,244,90,9,9
1087,288,75,0,0,1
1088,33,502,50,5,9
1089,1042,448,80,8,10
1090,1209,286,10,1,3
1091,760,96,30,3,8
1092,937,400,60,6,8
1093,601,218,90,9,10
1094,333,151,90,9,9
1095,988,539,50,5,7
1096,879,428,0,0,1
1097,1120,135,10,1,5
1098,976,469,50,5,5
1099,317,584,10,1,3
1100,40,532,80,8,10
1101,989,360,70,7,7
1102,111,597,70,7,10
1103,475,89,60,6,9
1104,978,168,50,5,7
1105,179,322,10,1,4
1106,24,588,20,2,9
1107,724,324,50,5,7
1108,860,73,40,4,10
1109,1119,600,70,7,8
1110,218,520,20,2,7
1111,398,479,100,10,10
1112,904,168,0,0,8
1113,249,146,30,3,10
1114,226,136,90,9,10
1115,323,433,90,9,9
1116,933,386,50,5,10
1117,639,225,10,1,5
1118,1165,324,60,6,7
1119,1250,453,60,6,6
1120,175,450,60,6,7
1121,430,503,70,7,8
1122,622,263,80,8,9
1123,722,555,80,8,10
1124,679,243,80,8,10
1125,760,494,50,5,7
1126,348,555,70,7,8
1127,770,208,80,8,8
1128,1092,404,90,9,9
1129,711,477,70,7,8
1130,1163,427,10,1,9
1131,1105,294,70,7,9
1132,818,131,40,4,8
